Chassis_location,Chassis_hostname,Chassis_serial_num,OA1_name,OA1_ip,OA2_name,OA2_ip,Chassis_bay,Bay_empty,Bay_hostname,Bay_ip,ILO_type,ILO_fw,Blade_hostname,Blade_serial_num,Blade_status,Power_state,Blade_type
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 1, N, ieatc7000-300b1ilo.athtem.eei.ericsson.se, 10.151.60.54, iLO4, 2.75, ieatesx5760.athtem.eei.ericsson.se, CZ3604YAKE, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 2, N, ieatc7000-300b2ilo.athtem.eei.ericsson.se, 10.151.60.55, iLO4, 2.61, ieatesx5761.athtem.eei.ericsson.se, CZ3604YAKK, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 3, N, ieatc7000-300b3ilo.athtem.eei.ericsson.se, 10.151.60.56, iLO4, 2.61, ieatesx5762.athtem.eei.ericsson.se, CZ3604YAL0, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 4, N, ieatc7000-300b4ilo.athtem.eei.ericsson.se, 10.151.60.57, iLO4, 2.61, ieatesx5763.athtem.eei.ericsson.se, CZ3604YAL4, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 5, N, ieatc7000-300b5ilo.athtem.eei.ericsson.se, 10.151.60.58, iLO4, 2.61, ieatesx5764.athtem.eei.ericsson.se, CZ3604YALH, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 6, N, ieatc7000-300b6ilo.athtem.eei.ericsson.se, 10.151.60.59, iLO4, 2.61, ieatesx5765.athtem.eei.ericsson.se, CZ3604YALM, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 7, N, ieatc7000-300b7ilo.athtem.eei.ericsson.se, 10.151.60.60, iLO4, 2.61, ieatesx5766.athtem.eei.ericsson.se, CZ3604YAM2, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 8, N, ieatc7000-300b8ilo.athtem.eei.ericsson.se, 10.151.60.61, iLO4, 2.61, ieatesx5767.athtem.eei.ericsson.se, CZ3604YAM6, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 9, N, ieatc7000-300b9ilo.athtem.eei.ericsson.se, 10.151.60.62, iLO4, 2.61, ieatesx5768.athtem.eei.ericsson.se, CZ3604YAKP, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 10, N, ieatc7000-300b10ilo.athtem.eei.ericsson.se, 10.151.60.63, iLO4, 2.61, ieatesx5769.athtem.eei.ericsson.se, CZ3604YAKV, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 11, N, ieatc7000-300b11ilo.athtem.eei.ericsson.se, 10.151.60.64, iLO4, 2.61, ieatesx5770.athtem.eei.ericsson.se, CZ3604YAL8, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 12, N, ieatc7000-300b12ilo.athtem.eei.ericsson.se, 10.151.60.65, iLO4, 2.61, ieatesx5771.athtem.eei.ericsson.se, CZ3604YALC, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 13, N, ieatc7000-300b13ilo.athtem.eei.ericsson.se, 10.151.60.66, iLO4, 2.61, ieatesx5772.athtem.eei.ericsson.se, CZ3604YALS, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 14, N, ieatc7000-300b14ilo.athtem.eei.ericsson.se, 10.151.60.67, iLO4, 2.61, ieatesx5773.athtem.eei.ericsson.se, CZ3604YALX, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 15, N, ieatc7000-300b15ilo.athtem.eei.ericsson.se, 10.151.60.68, iLO4, 2.61, ieatesx5774.athtem.eei.ericsson.se, CZ3604YAMA, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/02*012, ieatc7000-300, CZ3604YAKA, ieatc7000-300oa1, 10.151.60.48, ieatc7000-300oa2, 10.151.60.49, 16, N, ieatc7000-300b16ilo.athtem.eei.ericsson.se, 10.151.60.69, iLO4, 2.61, ieatesx5775.athtem.eei.ericsson.se, CZ3604YAME, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 1, N, ieatc7000-301b1ilo.athtem.eei.ericsson.se, 10.151.60.76, iLO4, 2.61, ieatesx5776.athtem.eei.ericsson.se, CZ3604YASV, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 2, N, ieatc7000-301b2ilo.athtem.eei.ericsson.se, 10.151.60.77, iLO4, 2.61, ieatesx5777.athtem.eei.ericsson.se, CZ3604YAT0, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 3, N, ieatc7000-301b3ilo.athtem.eei.ericsson.se, 10.151.60.78, iLO4, 2.61, ieatesx5778.athtem.eei.ericsson.se, CZ3604YATC, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 4, N, ieatc7000-301b4ilo.athtem.eei.ericsson.se, 10.151.60.79, iLO4, 2.61, ieatesx5779.athtem.eei.ericsson.se, CZ3604YATH, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 5, N, ieatc7000-301b5ilo.athtem.eei.ericsson.se, 10.151.60.80, iLO4, 2.61, ieatesx5780.athtem.eei.ericsson.se, CZ3604YATX, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 6, N, ieatc7000-301b6ilo.athtem.eei.ericsson.se, 10.151.60.81, iLO4, 2.61, ieatesx5781.athtem.eei.ericsson.se, CZ3604YAV2, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 7, N, ieatc7000-301b7ilo.athtem.eei.ericsson.se, 10.151.60.82, iLO4, 2.61, ieatesx5782.athtem.eei.ericsson.se, CZ3604YAVE, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 8, N, ieatc7000-301b8ilo.athtem.eei.ericsson.se, 10.151.60.83, iLO4, 2.61, ieatesx5783.athtem.eei.ericsson.se, CZ3604YAVK, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 9, N, ieatc7000-301b9ilo.athtem.eei.ericsson.se, 10.151.60.84, iLO4, 2.61, ieatesx5784.athtem.eei.ericsson.se, CZ3604YAT4, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 10, N, ieatc7000-301b10ilo.athtem.eei.ericsson.se, 10.151.60.85, iLO4, 2.61, ieatesx5785.athtem.eei.ericsson.se, CZ3604YAT8, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 11, N, ieatc7000-301b11ilo.athtem.eei.ericsson.se, 10.151.60.86, iLO4, 2.61, ieatesx5786.athtem.eei.ericsson.se, CZ3604YATM, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 12, N, ieatc7000-301b12ilo.athtem.eei.ericsson.se, 10.151.60.87, iLO4, 2.61, ieatesx5787.athtem.eei.ericsson.se, CZ3604YATS, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 13, N, ieatc7000-301b13ilo.athtem.eei.ericsson.se, 10.151.60.88, iLO4, 2.61, ieatesx5788.athtem.eei.ericsson.se, CZ3604YAV6, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 14, N, ieatc7000-301b14ilo.athtem.eei.ericsson.se, 10.151.60.89, iLO4, 2.61, ieatesx5789.athtem.eei.ericsson.se, CZ3604YAVA, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 15, N, ieatc7000-301b15ilo.athtem.eei.ericsson.se, 10.151.60.90, iLO4, 2.61, ieatesx5790.athtem.eei.ericsson.se, CZ3604YAVP, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*008, ieatc7000-301, CZ3604YAKD, ieatc7000-301oa1, 10.151.60.70, ieatc7000-301oa2, 10.151.60.71, 16, N, ieatc7000-301b16ilo.athtem.eei.ericsson.se, 10.151.60.91, iLO4, 2.61, ieatesx5791.athtem.eei.ericsson.se, CZ3604YAVV, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 1, N, ieatc7000-302b1ilo.athtem.eei.ericsson.se, 10.151.60.98, iLO4, 2.61, ieatesx5792.athtem.eei.ericsson.se, CZ3604YAPP, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 2, N, ieatc7000-302b2ilo.athtem.eei.ericsson.se, 10.151.60.99, iLO4, 2.61, ieatesx5793.athtem.eei.ericsson.se, CZ3604YAPV, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 3, N, ieatc7000-302b3ilo.athtem.eei.ericsson.se, 10.151.60.100, iLO4, 2.61, ieatesx5794.athtem.eei.ericsson.se, CZ3604YAR8, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 4, N, ieatc7000-302b4ilo.athtem.eei.ericsson.se, 10.151.60.101, iLO4, 2.61, ieatesx5795.athtem.eei.ericsson.se, CZ3604YARC, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 5, N, ieatc7000-302b5ilo.athtem.eei.ericsson.se, 10.151.60.102, iLO4, 2.61, ieatesx5796.athtem.eei.ericsson.se, CZ3604YARS, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 6, N, ieatc7000-302b6ilo.athtem.eei.ericsson.se, 10.151.60.103, iLO4, 2.61, ieatesx5797.athtem.eei.ericsson.se, CZ3604YARX, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 7, N, ieatc7000-302b7ilo.athtem.eei.ericsson.se, 10.151.60.104, iLO4, 2.61, ieatesx5798.athtem.eei.ericsson.se, CZ3604YASA, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 8, N, ieatc7000-302b8ilo.athtem.eei.ericsson.se, 10.151.60.105, iLO4, 2.61, ieatesx5799.athtem.eei.ericsson.se, CZ3604YASE, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 9, N, ieatc7000-302b9ilo.athtem.eei.ericsson.se, 10.151.60.106, iLO4, 2.61, ieatesx5800.athtem.eei.ericsson.se, CZ3604YAR0, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 10, N, ieatc7000-302b10ilo.athtem.eei.ericsson.se, 10.151.60.107, iLO4, 2.61, ieatesx5801.athtem.eei.ericsson.se, CZ3604YAR4, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 11, N, ieatc7000-302b11ilo.athtem.eei.ericsson.se, 10.151.60.108, iLO4, 2.61, ieatesx5802.athtem.eei.ericsson.se, CZ3604YARH, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 12, N, ieatc7000-302b12ilo.athtem.eei.ericsson.se, 10.151.60.109, iLO4, 2.61, ieatesx5803.athtem.eei.ericsson.se, CZ3604YARM, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 13, N, ieatc7000-302b13ilo.athtem.eei.ericsson.se, 10.151.60.110, iLO4, 2.61, ieatesx5804.athtem.eei.ericsson.se, CZ3604YAS2, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 14, N, ieatc7000-302b14ilo.athtem.eei.ericsson.se, 10.151.60.111, iLO4, 2.61, ieatesx5805.athtem.eei.ericsson.se, CZ3604YAS6, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 15, N, ieatc7000-302b15ilo.athtem.eei.ericsson.se, 10.151.60.112, iLO4, 2.61, ieatesx5806.athtem.eei.ericsson.se, CZ3604YASK, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0031/03*006, ieatc7000-302, CZ3604YAKC, ieatc7000-302oa1, 10.151.60.92, ieatc7000-302oa2, 10.151.60.93, 16, N, ieatc7000-302b16ilo.athtem.eei.ericsson.se, 10.151.60.113, iLO4, 2.61, ieatesx5807.athtem.eei.ericsson.se, CZ3604YASP, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 1, N, ieatc7000-303b1ilo.athtem.eei.ericsson.se, 10.32.231.128, iLO4, 2.80, ieatrcxb5872, CZ3604YB4H, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 2, N, ieatc7000-303b2ilo.athtem.eei.ericsson.se, 10.32.231.129, iLO4, 2.80, ieatrcxb5873, CZ3604YB4M, OK, OFF, ProLiant BL460c Gen8
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 3, N, ieatc700-303b3ilo.athtem.eei.ericsson.se, 10.32.231.130, iLO4, 2.80, ieatrcxb5874, CZ3604YB52, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 4, N, ieatc7000-303b4ilo.athtem.eei.ericsson.se, 10.32.231.131, iLO4, 2.80, ieatrcxb5875, CZ3604YB56, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 5, N, ieatc7000-303b5ilo.athtem.eei.ericsson.se, 10.32.231.132, iLO4, 2.80, ieatrcxb5876, CZ3604YB5K, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 6, N, atc7000-303b6ilo.athtem.eei.ericsson.se, 10.32.231.133, iLO4, 2.80, ATRCXB2781, CZJ249013Q, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 7, N, ieatc7000-303b7ilo.athtem.eei.ericsson.se, 10.32.231.134, iLO4, 2.80, ieatnas6711, CZ36505EY0, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 8, N, ieatc7000-303b8ilo.athtem.eei.ericsson.se, 10.32.231.135, iLO4, 2.80, ieatnas6712, CZ36505EXV, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 9, Y
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 10, Y
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 11, N, ieatc7000-303b11ilo.athtem.eei.ericsson.se, 10.32.231.138, iLO4, 2.80, IEATRCXB5881, CZ3604YB5A, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 12, N, ieatc7000-303b13ilo.athtem.eei.ericsson.se, 10.32.231.139, iLO4, 2.73, ieatesx804, CZ375096KS, Other, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 13, N, ieatc7000-303b14ilo.athtem.eei.ericsson.se, 10.32.231.140, iLO4, 2.73, ieatrcxb802, CZ375096KC, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 14, N, ieatc7000-303b14ilo.athtem.eei.ericsson.se, 10.32.231.141, iLO4, 2.80, ieatrcxb5884, CZ3604YB60, OK, ON, ProLiant BL460c Gen8
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 15, Y
IEAT01-00-0012/06*009, atc7000-303, CZ3604YB4F, ieatc7000-303oa1, 10.32.231.120, ieatc7000-303oa2, 10.32.231.121, 16, Y
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 1, N, ILOCZ36081Y1J.athtem.eei.ericsson.se, 10.141.4.41, iLO4, 2.78, Unknown, CZ36081Y1J, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 2, N, ILOCZ36081Y1N.athtem.eei.ericsson.se, 10.141.4.42, iLO4, 2.78, ieatrcxb5929, CZ36081Y1N, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 3, N, ILOCZ36081Y23.athtem.eei.ericsson.se, 10.141.4.43, iLO4, 2.78, ieatrcxb5930, CZ36081Y23, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 4, N, ILOCZ36081Y27.athtem.eei.ericsson.se, 10.141.4.44, iLO4, 2.78, ieatrcxb5931, CZ36081Y27, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 5, N, ILOCZ36081Y2L.athtem.eei.ericsson.se, 10.141.4.45, iLO4, 2.78, ieatrcxb5932, CZ36081Y2L, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 6, N, ILOCZ36081Y2R.athtem.eei.ericsson.se, 10.141.4.46, iLO4, 2.78, ieatrcxb5933, CZ36081Y2R, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 7, N, ieatrcxb5934.athtem.eei.ericsson.se, 10.141.4.47, iLO4, 2.78, ieatrcxb5934, CZ36081Y35, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 8, N, ieatc7000-305b8ilo.athtem.eei.ericsson.se, 10.141.4.48, iLO4, 2.78, ieatrcxb3329, CZ36071L3T, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 9, N, atc7000-305b9ilo.athtem.eei.ericsson.se, 10.141.4.49, iLO4, 2.78, ieatrcxb6366, CZ3601V30M, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 10, Y
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 11, Y
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 12, Y
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 13, Y
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 14, Y
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 15, Y
IEAT01-00-0011/04*004, ieatc7000-305, CZ36081Y1D, ieatc7000-305oa1, 10.141.4.33, ieatc7000-305oa2, 10.141.4.34, 16, Y
IEAT01-00-0011/04*011, ieatc7000-304, CZ36081Y1E, ieatc7000-304oa1, 10.141.4.9, ieatc7000-304oa2, 10.141.4.10, 1, N, ILOCZ36081Y3N, 10.141.4.17, iLO4, 2.78, ieatrcxb5912, CZ36081Y3N, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*011, ieatc7000-304, CZ36081Y1E, ieatc7000-304oa1, 10.141.4.9, ieatc7000-304oa2, 10.141.4.10, 2, N, ILOCZ36081Y3T, 10.141.4.18, iLO4, 2.78, ieatrcxb5913, CZ36081Y3T, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*011, ieatc7000-304, CZ36081Y1E, ieatc7000-304oa1, 10.141.4.9, ieatc7000-304oa2, 10.141.4.10, 3, N, ieatc7000-304b3ilo, 10.141.4.19, iLO4, 2.78, ieatrcxb5914, CZ36081Y47, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*011, ieatc7000-304, CZ36081Y1E, ieatc7000-304oa1, 10.141.4.9, ieatc7000-304oa2, 10.141.4.10, 4, N, ieatc7000-304b4ilo, 10.141.4.20, iLO4, 2.78, ieatrcxb5915, CZ36081Y4B, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0011/04*011, ieatc7000-304, CZ36081Y1E, ieatc7000-304oa1, 10.141.4.9, ieatc7000-304oa2, 10.141.4.10, 5, N, ieatc7000-304b5ilo, 10.141.4.21, iLO4, 2.78, ieatrcxb5916, CZ36081Y4R, OK, ON, ProLiant BL460c Gen9
